date_created,date_updated,deleted_by_user,user_id,prolific_pid,study_id,wordle_play_frequency,native_english,primed_emotion,has_enhanced_feedback,presurvey_time,baseballcost,lakedays,postsurvey_time,widgettime,did_start_bonus_rounds,end_arousal,end_valence,session_id_x,minutes,crt1,crt2,crt3,crt,control,anger,empathy,anger_empathy,status,started_datetime,completed_date_time,time_taken,age,num_approvals,num_rejections,prolific_score,reviewed_at_datetime,entered_code,Country of Birth,Current Country of Residence,First Language,Nationality,Sex,t_anger,t_empathy
2022-04-06 22:34:53.276805,2022-04-06 22:47:09.322172,0,b472df-2b58-d34-7f16-a8ed2ab4adf6,-3311402200142217322,624de9bcb04ac661022a053d,11-100,1,control,0,2022-04-06 22:34:53.275810,0.05,47.0,2022-04-06 22:47:09.322051,100.0,1,73.0,68.0,624e1363725e84aae75950a7,12.266666666666667,1,0,1,2,1,0,0,0,APPROVED,2022-04-06 22:25:49.160000,2022-04-06 22:42:16.245000,987.085,54.0,2006,8,100,2022-04-07 13:17:51.604000,42B25E2B,United States,United States,English,United States,Female,0,0
2022-04-06 22:35:25.690748,2022-04-06 22:41:27.463414,0,261015a-ff73-d351-0d14-17d0d65dd,-1235798727309922865,624de9bcb04ac661022a053d,0,1,anger,0,2022-04-06 22:35:25.689705,0.1,4.0,2022-04-06 22:41:27.463267,100.0,0,36.0,39.0,624e15382cb21a712a951f50,6.016666666666667,0,0,0,0,0,1,0,0,APPROVED,2022-04-06 22:33:30.121000,2022-04-06 22:41:34.322000,484.201,24.0,973,2,100,2022-04-07 13:17:56.425000,42B25E2B,United States,United States,English,United States,Female,1,0
2022-04-06 22:35:32.105483,2022-04-06 22:47:27.185032,0,e41575f-d0c-44fa-babc-f7655a6b0f43,8917501157775175528,624de9bcb04ac661022a053d,11-100,1,anger,0,2022-04-06 22:35:32.104427,0.1,47.0,2022-04-06 22:47:11.435402,100.0,1,40.0,34.0,624e13fb275287a3ef9af67d,11.65,0,0,1,1,0,1,0,0,APPROVED,2022-04-06 22:28:53.298000,2022-04-06 22:47:20.067000,1106.769,29.0,253,1,100,2022-04-07 13:17:53.361000,42B25E2B,United States,United States,English,United States,Female,1,0
2022-04-06 22:35:37.922574,2022-04-06 22:52:23.805228,0,05a12e3-0486-e208-04b1-7152f457c702,-3775736366974972248,624de9bcb04ac661022a053d,0,1,anger,1,2022-04-06 22:35:37.921519,0.1,47.0,2022-04-06 22:52:23.805099,5.0,0,100.0,62.0,624e1426bd81da24c64669d1,16.75,0,1,1,2,0,0,0,1,APPROVED,2022-04-06 22:29:10.536000,2022-04-06 22:52:34.408000,1403.872,59.0,173,0,100,2022-04-07 13:17:53.669000,42B25E2B,DATA EXPIRED,United States,English,United States,Female,1,1
2022-04-06 22:36:08.797484,2022-04-06 23:04:51.704176,0,b236d40-6e76-244c-676-825d7b11ec67,-7261478233888302961,624de9bcb04ac661022a053d,11-100,1,control,0,2022-04-06 22:36:08.796478,0.1,24.0,2022-04-06 23:04:51.704051,100.0,0,88.0,83.0,624e152d0e5344769d392be9,28.7,0,0,0,0,1,0,0,0,APPROVED,2022-04-06 22:33:20.676000,2022-04-06 23:04:58.055000,1897.379,51.0,784,5,99,2022-04-07 13:17:55.934000,42B25E2B,United States,United States,English,United States,Female,0,0
2022-04-06 22:36:16.827294,2022-04-06 22:51:26.547078,0,771a113-088f-6d22-4e-264f36b5545,-1718082452132985137,624de9bcb04ac661022a053d,2-10,1,anger,1,2022-04-06 22:36:16.826254,0.1,47.0,2022-04-06 22:51:26.546959,5.0,0,22.0,35.0,624e14f45ee3c58209a83653,15.15,0,1,1,2,0,0,0,1,APPROVED,2022-04-06 22:32:20.961000,2022-04-06 22:51:31.107000,1150.146,35.0,1323,1,100,2022-04-07 13:17:55.112000,42B25E2B,United States,United States,English,United States,Female,1,1
2022-04-06 22:36:20.639893,2022-04-06 23:17:40.070594,0,a0dd7c-e20-6ab3-31da-f42824db7e4d,-7551485706532231692,624de9bcb04ac661022a053d,11-100,1,control,0,2022-04-06 22:36:20.638879,0.05,47.0,2022-04-06 23:10:12.114684,5.0,1,85.0,60.0,624e153a36be2c20697593ea,33.85,1,1,1,3,1,0,0,0,APPROVED,2022-04-06 22:33:33.645000,2022-04-06 23:10:21.077000,2207.432,18.0,238,0,100,2022-04-07 13:17:56.585000,42B25E2B,United States,United States,English,United States,Female,0,0
2022-04-06 22:36:26.180004,2022-04-06 22:56:54.517144,0,4bcf0db-e60f-f1fd-277f-15c2e46805f,3601747000409017205,624de9bcb04ac661022a053d,11-100,1,anger,1,2022-04-06 22:36:26.179013,0.05,47.0,2022-04-06 22:56:54.517014,5.0,0,83.0,89.0,624e12472e9bddaf400e1944,20.466666666666665,1,1,1,3,0,0,0,1,APPROVED,2022-04-06 22:21:11.442000,2022-04-06 22:57:09.231000,2157.789,48.0,585,0,100,2022-04-07 13:17:48.111000,42B25E2B,United States,United States,English,United States,Female,1,1
2022-04-06 22:36:31.601377,2022-04-06 22:49:44.297344,0,0fc3578-a06a-88b5-eed-46c88786e362,-7271423428599233032,624de9bcb04ac661022a053c,11-100,1,control,0,2022-04-06 22:36:31.600240,0.05,24.0,2022-04-06 22:49:44.297215,5.0,0,69.0,69.0,624e152fad71820ea3f2849a,13.2,1,1,0,2,1,0,0,0,APPROVED,2022-04-06 22:33:21.421000,2022-04-06 22:49:53.390000,991.969,37.0,302,2,99,2022-04-07 13:16:12.198000,42B25E2B,United States,United States,English,United States,Male,0,0
2022-04-06 22:36:35.140657,2022-04-06 22:50:51.729809,0,d832575-3632-e40e-ee41-31da6f87dec,8359740345121881373,624de9bcb04ac661022a053c,0,1,anger,0,2022-04-06 22:36:35.139591,0.05,47.0,2022-04-06 22:50:51.729683,5.0,0,20.0,41.0,624e143c3ce50d4655db0d8e,14.266666666666667,1,1,1,3,0,1,0,0,APPROVED,2022-04-06 22:29:23.101000,2022-04-06 22:51:05.797000,1302.696,51.0,698,1,100,2022-04-07 13:16:11.263000,42B25E2B,United States,United States,English,United States,Male,1,0
2022-04-06 22:36:35.440067,2022-04-06 22:59:08.225270,0,677060-e58a-0080-54dc-1b71c6ac1bd,7262845453570821778,624de9bcb04ac661022a053c,2-10,1,control,1,2022-04-06 22:36:35.439002,0.05,47.0,2022-04-06 22:59:08.225154,5.0,0,81.0,100.0,624e146cde9a11a11f46ba61,22.53333333333333,1,1,1,3,0,0,1,0,APPROVED,2022-04-06 22:30:13.608000,2022-04-06 22:59:21.224000,1747.616,70.0,1348,6,99,2022-04-07 13:16:11.386000,42B25E2B,United States,United States,English,United States,Male,0,1
2022-04-06 22:36:42.142983,2022-04-06 22:44:17.536181,0,60802ba-423-550b-aede-a3301a816dc,-4141729294995954572,624de9bcb04ac661022a053c,0,1,anger,1,2022-04-06 22:36:42.141981,5.0,47.0,2022-04-06 22:44:17.536070,5.0,0,71.0,32.0,624e156b0e5344769d392beb,7.583333333333333,0,1,1,2,0,0,0,1,APPROVED,2022-04-06 22:34:19.245000,2022-04-06 22:44:25.264000,606.019,31.0,909,4,99,2022-04-07 13:16:12.680000,42B25E2B,United States,United States,English,United States,Male,1,1
2022-04-06 22:36:57.248013,2022-04-06 22:46:33.717618,0,ba43cf7-6b66-4414-4200-52484f423863,3856457579366235651,624de9bcb04ac661022a053d,0,1,anger,1,2022-04-06 22:36:57.247004,0.05,47.0,2022-04-06 22:46:33.717483,5.0,0,89.0,88.0,624e14c384725d0c7dd2fa1b,9.6,1,1,1,3,0,0,0,1,APPROVED,2022-04-06 22:31:35.051000,2022-04-06 22:46:42.079000,907.028,37.0,1050,1,100,2022-04-07 13:17:54.770000,42B25E2B,United States,United States,English,United States,Female,1,1
2022-04-06 22:37:17.641247,2022-04-06 23:03:44.903918,0,d3576e4-5ea7-dab2-afa-cb31f4c1d8,4787279734339785399,624de9bcb04ac661022a053d,0,1,control,0,2022-04-06 22:37:17.639816,1.05,47.0,2022-04-06 23:03:44.903795,5.0,0,100.0,0.0,624e13bdafc60580d2fb2cac,26.45,0,1,1,2,1,0,0,0,APPROVED,2022-04-06 22:27:09.080000,2022-04-06 23:03:59.142000,2210.062,38.0,2387,6,100,2022-04-07 13:17:52.395000,42B25E2B,United States,United States,English,United States,Female,0,0
2022-04-06 22:37:35.765925,2022-04-06 22:54:37.316412,0,aae3db1-c4fc-c6a-6bb6-8633ad47ed,5556950530432038594,624de9bcb04ac661022a053d,0,1,anger,0,2022-04-06 22:37:35.764806,0.05,47.0,2022-04-06 22:54:37.316287,5.0,0,70.0,38.0,624e151212dc443868acf393,17.016666666666666,1,1,1,3,0,1,0,0,APPROVED,2022-04-06 22:32:57.798000,2022-04-06 22:54:49.651000,1311.853,28.0,1083,4,100,2022-04-07 13:17:55.768000,42B25E2B,United States,United States,English,United States,Female,1,0
2022-04-06 22:37:35.916435,2022-04-06 22:55:05.775171,0,fd82dfb-588b-4d12-6f0-6cacdd02bec7,-8970749738225200329,624de9bcb04ac661022a053c,2-10,1,control,0,2022-04-06 22:37:35.915374,0.1,24.0,2022-04-06 22:55:05.775049,100.0,0,75.0,73.0,624e15990557764e7d46b230,17.483333333333334,0,0,0,0,1,0,0,0,APPROVED,2022-04-06 22:35:08.738000,2022-04-06 22:55:15.522000,1206.784,32.0,903,7,98,2022-04-07 13:16:12.821000,42B25E2B,United States,United States,English,United States,Male,0,0
2022-04-06 22:37:44.847924,2022-04-06 22:57:27.029226,0,522cc2e-2422-0abb-4ed2-df31d6fcc334,-4526684610531028534,624de9bcb04ac661022a053d,0,1,control,1,2022-04-06 22:37:44.846915,0.05,47.0,2022-04-06 22:57:27.029108,5.0,0,62.0,62.0,624e14ba363f52800426f64b,19.7,1,1,1,3,0,0,1,0,APPROVED,2022-04-06 22:31:24.626000,2022-04-06 22:57:38.172000,1573.546,31.0,539,0,100,2022-04-07 13:17:54.601000,42B25E2B,United States,United States,English,United States,Female,0,1
2022-04-06 22:37:54.342754,2022-04-06 22:50:15.902733,0,601d4-a1b5-ddae-2363-853b500db342,-6920186993405869964,624de9bcb04ac661022a053d,0,1,control,1,2022-04-06 22:37:54.341738,0.1,24.0,2022-04-06 22:49:12.893350,100.0,1,32.0,87.0,624e14fc18e20a1c3de33872,11.3,0,0,0,0,0,0,1,0,APPROVED,2022-04-06 22:32:35.221000,2022-04-06 22:49:30.056000,1014.835,55.0,966,8,98,2022-04-07 13:17:55.388000,42B25E2B,United States,United States,English,United States,Female,0,1
2022-04-06 22:37:56.489068,2022-04-06 22:44:46.487208,0,3224fbf-8c-15bf-44b4-27da136c20a,-987229308080387067,624de9bcb04ac661022a053c,11-100,1,control,1,2022-04-06 22:37:56.488074,0.1,47.0,2022-04-06 22:44:46.487087,5.0,0,74.0,79.0,624e15b4fb40a4d87be31a8d,6.816666666666666,0,1,1,2,0,0,1,0,APPROVED,2022-04-06 22:35:35.370000,2022-04-06 22:44:51.234000,555.864,55.0,1214,7,99,2022-04-07 13:16:12.978000,42B25E2B,Japan,United States,English,United States,Male,0,1
2022-04-06 22:38:00.117507,2022-04-06 22:44:47.962616,0,57ae54-5e5-2c5-2343-447663b1f684,3266454777165013047,624de9bcb04ac661022a053d,11-100,1,control,1,2022-04-06 22:38:00.116534,0.1,24.0,2022-04-06 22:44:47.962501,100.0,0,36.0,64.0,624e1532ace2dfa8f027b572,6.783333333333333,0,0,0,0,0,0,1,0,APPROVED,2022-04-06 22:36:26.589000,2022-04-06 22:44:54.025000,507.436,22.0,713,4,100,2022-04-07 13:17:56.195000,42B25E2B,United States,United States,English,United States,Female,0,1
2022-04-06 22:38:01.328702,2022-04-06 22:50:18.772461,0,d35bcee-56fe-c568-3a23-471babeb5f,-8048555359837339305,624de9bcb04ac661022a053c,0,1,anger,1,2022-04-06 22:38:01.327679,0.05,47.0,2022-04-06 22:50:18.772349,5.0,0,40.0,55.0,624e14faba1173e3eb942aad,12.283333333333331,1,1,1,3,0,0,0,1,APPROVED,2022-04-06 22:32:26.717000,2022-04-06 22:50:22.826000,1076.109,33.0,1568,2,100,2022-04-07 13:16:11.789000,42B25E2B,United States,United States,English,United States,Male,1,1
2022-04-06 22:38:07.150760,2022-04-06 22:44:03.547634,0,70c333-3408-6ba8-e2a-d25666e6ad45,-8403935584474350835,624de9bcb04ac661022a053c,2-10,1,control,1,2022-04-06 22:38:07.149754,0.05,47.0,2022-04-06 22:43:50.486114,5.0,1,29.0,37.0,624e1556643780f794a4c8fe,5.716666666666667,1,1,1,3,0,0,1,0,APPROVED,2022-04-06 22:34:00.310000,2022-04-06 22:43:58.816000,598.506,35.0,1687,0,100,2022-04-07 13:16:12.348000,42B25E2B,United States,United States,English,United States,Male,0,1
2022-04-06 22:38:50.623665,2022-04-06 22:56:19.326783,0,a667c0-e7b3-61bc-01e-d72363f3110a,2612608432071181408,624de9bcb04ac661022a053d,0,1,control,0,2022-04-06 22:38:50.622615,0.1,47.0,2022-04-06 22:56:19.326666,500.0,0,63.0,83.0,624e15747f1ed766261f0165,17.466666666666665,0,0,1,1,1,0,0,0,APPROVED,2022-04-06 22:34:31.951000,2022-04-06 22:56:27.291000,1315.34,36.0,579,0,100,2022-04-07 13:17:56.818000,42B25E2B,United States,United States,English,United States,Female,0,0
2022-04-06 22:38:52.971868,2022-04-06 22:47:55.010703,0,76dc00-ab20-08f7-f68-c03daca7e1c5,-1275906621204567108,624de9bcb04ac661022a053d,11-100,1,anger,1,2022-04-06 22:38:52.970841,0.1,47.0,2022-04-06 22:47:55.010585,5.0,0,80.0,63.0,624e12be8c4ac0aaa064e173,9.033333333333331,0,1,1,2,0,0,0,1,APPROVED,2022-04-06 22:23:50.590000,2022-04-06 22:48:16.123000,1465.533,38.0,288,1,100,2022-04-07 13:17:50.378000,42B25E2B,United States,United States,English,United States,Female,1,1
2022-04-06 22:39:01.998935,2022-04-06 22:46:19.889322,0,51fefbc-41a6-145-dffd-7174fbebf735,-2770465420493601663,624de9bcb04ac661022a053c,11-100,1,anger,0,2022-04-06 22:39:01.997916,0.05,47.0,2022-04-06 22:46:19.889193,5.0,0,60.0,37.0,624e133b368600289c435799,7.283333333333333,1,1,1,3,0,1,0,0,APPROVED,2022-04-06 22:24:59.005000,2022-04-06 22:46:30.269000,1291.264,19.0,483,2,100,2022-04-07 13:16:09.937000,42B25E2B,United States,United States,English,United States,Male,1,0
2022-04-06 22:39:02.869301,2022-04-06 22:47:25.859848,0,c40dfe8-d081-311d-277c-b5cdfca04,1396039528132110033,624de9bcb04ac661022a053d,1,1,control,0,2022-04-06 22:39:02.868190,0.1,96.0,2022-04-06 22:47:25.859727,500.0,0,48.0,100.0,624e162fbe899eb4176d5dbc,8.366666666666667,0,0,0,0,1,0,0,0,APPROVED,2022-04-06 22:37:39.168000,2022-04-06 22:47:34.123000,594.955,31.0,116,0,100,2022-04-07 13:17:59.747000,42B25E2B,United States,United States,English,United States,Female,0,0
2022-04-06 22:39:05.110290,2022-04-06 23:06:10.634786,0,4e8558-a7b2-04c-7383-35aed6e766d6,3873996737775021478,624de9bcb04ac661022a053d,0,1,control,1,2022-04-06 22:39:05.109309,0.1,47.0,2022-04-06 23:05:41.336969,100.0,1,78.0,100.0,624e0a63a8ebb0ea45054983,26.6,0,0,1,1,0,0,1,0,APPROVED,2022-04-06 21:47:21.484000,2022-04-06 23:05:52.847000,4711.363,56.0,980,8,99,2022-04-07 13:17:28.037000,42B25E2B,United States,United States,English,United States,Female,0,1
2022-04-06 22:39:05.604992,2022-04-06 22:45:28.713512,0,d655067-28d8-c27-aff3-4ff1b562ee,3002593055441658726,624de9bcb04ac661022a053d,11-100,1,control,1,2022-04-06 22:39:05.603918,0.1,24.0,2022-04-06 22:45:28.713385,100.0,0,79.0,73.0,624e15fa4c50b56ed267668d,6.383333333333334,0,0,0,0,0,0,1,0,APPROVED,2022-04-06 22:36:46.533000,2022-04-06 22:45:37.945000,531.412,19.0,624,7,97,2022-04-07 13:17:58.531000,42B25E2B,United States,United States,English,United States,Female,0,1
2022-04-06 22:39:13.290761,2022-04-06 22:49:51.263013,0,d2570ab-8554-add-f548-7f447ca411ce,-2006483246853505905,624de9bcb04ac661022a053d,0,1,anger,0,2022-04-06 22:39:13.289658,10.0,24.0,2022-04-06 22:49:51.262861,2.0,0,25.0,33.0,624e1482fa9f350bd9807233,10.616666666666667,0,0,0,0,0,1,0,0,APPROVED,2022-04-06 22:32:05.107000,2022-04-06 22:50:01.884000,1076.777,31.0,999,1,100,2022-04-07 13:17:54.381000,42B25E2B,United States,United States,English,United States,Female,1,0
2022-04-06 22:39:17.099948,2022-04-06 22:51:04.213285,0,7714c-df36-40d1-fa30-5e20d631518f,434334500932372144,624de9bcb04ac661022a053d,0,1,control,1,2022-04-06 22:39:17.098947,0.09,47.0,2022-04-06 22:51:04.213173,5.0,0,94.0,95.0,624e145096f76de8da1540b9,11.783333333333331,0,1,1,2,0,0,1,0,APPROVED,2022-04-06 22:29:36.644000,2022-04-06 22:51:15.262000,1298.618,48.0,1794,3,100,2022-04-07 13:17:54.177000,42B25E2B,United States,United States,English,United States,Female,0,1
2022-04-06 22:39:19.971630,2022-04-06 23:01:18.140068,0,7567ac1-417c-652-201-e17f3fe12bd3,-2217626035425226882,624de9bcb04ac661022a053d,0,1,anger,0,2022-04-06 22:39:19.970607,0.1,47.0,2022-04-06 23:01:18.139948,5.0,0,12.0,25.0,624e132c146459a544a73fab,21.966666666666665,0,1,1,2,0,1,0,0,APPROVED,2022-04-06 22:24:47.399000,2022-04-06 23:01:28.122000,2200.723,54.0,1070,6,99,2022-04-07 13:17:51.456000,42B25E2B,United States,United States,English,United States,Female,1,0
2022-04-06 22:39:25.498745,2022-04-06 22:51:34.393915,0,438b318-48d6-5dc5-2bf-ae274b7d5f26,-7981583679274306972,624de9bcb04ac661022a053c,11-100,1,anger,0,2022-04-06 22:39:25.497714,0.05,47.0,2022-04-06 22:50:23.556531,5.0,1,79.0,100.0,624e13ab363f52800426f632,10.966666666666669,1,1,1,3,0,1,0,0,APPROVED,2022-04-06 22:26:53.812000,2022-04-06 22:50:55.158000,1441.346,45.0,1507,2,100,2022-04-07 13:16:10.806000,42B25E2B,United States,United States,English,United States,Male,1,0
2022-04-06 22:39:40.343489,2022-04-06 23:06:53.146600,0,6283866-b82f-3f4a-ec47-108df8a8283c,8704584977961063098,624de9bcb04ac661022a053d,1,1,anger,1,2022-04-06 22:39:40.342348,0.05,47.0,2022-04-06 23:06:53.146483,5.0,0,88.0,70.0,624e12821cda77a1381c0857,27.2,1,1,1,3,0,0,0,1,APPROVED,2022-04-06 22:21:57.491000,2022-04-06 23:07:07.302000,2709.811,36.0,651,0,100,2022-04-07 13:17:49.073000,42B25E2B,United States,United States,English,United States,Female,1,1
2022-04-06 22:39:40.790287,2022-04-06 22:55:07.857534,0,a44d7a2-5c71-cf4-8fbb-5b2e65f1b8,-7686278931305630392,624de9bcb04ac661022a053d,11-100,1,control,0,2022-04-06 22:39:40.789300,0.1,24.0,2022-04-06 22:55:07.857418,100.0,0,80.0,100.0,624e128fd771e0ded8541996,15.45,0,0,0,0,1,0,0,0,APPROVED,2022-04-06 22:22:16.179000,2022-04-06 22:55:22.790000,1986.611,67.0,947,1,100,2022-04-07 13:17:49.266000,42B25E2B,United States,United States,English,United States,Female,0,0
2022-04-06 22:39:41.374917,2022-04-06 22:52:46.714683,0,4af3d0b-dafd-4fa2-f078-073300cfdab,7226843374594280238,624de9bcb04ac661022a053c,0,1,control,0,2022-04-06 22:39:41.373836,0.1,47.0,2022-04-06 22:52:46.714543,5.0,0,16.0,10.0,624e0e1121ddb286f35912c3,13.083333333333334,0,1,1,2,1,0,0,0,APPROVED,2022-04-06 22:03:06.169000,2022-04-06 22:52:57.738000,2991.569,36.0,559,1,100,2022-04-07 13:16:00.605000,42B25E2B,United States,United States,English,United States,Male,0,0
2022-04-06 22:39:46.032519,2022-04-06 22:52:46.804117,0,d7056a4-a06b-43e-de5d-8efa36c8a3ff,5079147460894155872,624de9bcb04ac661022a053d,0,1,anger,0,2022-04-06 22:39:46.031507,0.1,24.0,2022-04-06 22:52:46.803982,500.0,0,36.0,25.0,624e15cdbfd16e6ca15531ca,13.0,0,0,0,0,0,1,0,0,APPROVED,2022-04-06 22:36:00.372000,2022-04-06 22:52:53.189000,1012.817,30.0,927,3,100,2022-04-07 13:17:58.244000,42B25E2B,United States,United States,English,United States,Female,1,0
2022-04-06 22:39:51.489104,2022-04-06 22:52:57.422599,0,7127cf-5c2-ff4a-a3ad-eb0c61ff03,8046747596512702558,624de9bcb04ac661022a053d,2-10,1,control,1,2022-04-06 22:39:51.488040,0.1,47.0,2022-04-06 22:52:39.552832,5.0,1,85.0,11.0,624e1608ea43678e6a6fb16f,12.8,0,1,1,2,0,0,1,0,APPROVED,2022-04-06 22:36:56.369000,2022-04-06 22:52:51.783000,955.414,45.0,3430,36,97,2022-04-07 13:17:58.686000,42B25E2B,United States,United States,English,United States,Female,0,1
2022-04-06 22:39:58.283854,2022-04-06 22:54:34.572648,0,ade80c-dcee-6d1e-dd33-44ce7323c75b,1277398726347109796,624de9bcb04ac661022a053d,0,1,anger,0,2022-04-06 22:39:58.282824,1.0,25.0,2022-04-06 22:54:34.572526,100.0,0,23.0,18.0,624e15ae33c5f298a26c11f0,14.6,0,0,0,0,0,1,0,0,APPROVED,2022-04-06 22:35:29.061000,2022-04-06 22:54:45.969000,1156.908,19.0,680,7,98,2022-04-07 13:17:57.815000,42B25E2B,United States,United States,English,United States,Female,1,0
2022-04-06 22:40:01.953134,2022-04-06 23:00:34.150328,0,0550f37-3b6a-4acd-786-1e3a6bb822b,6275465631325825955,624de9bcb04ac661022a053d,11-100,1,control,1,2022-04-06 22:40:01.952136,1.05,24.0,2022-04-06 22:59:33.092360,5.0,1,86.0,92.0,624e150563c66c6ba4002692,19.516666666666666,0,1,0,1,0,0,1,0,APPROVED,2022-04-06 22:32:43.615000,2022-04-06 23:00:07.668000,1644.053,61.0,840,1,100,2022-04-07 13:17:55.619000,42B25E2B,United States,United States,English,United States,Female,0,1
2022-04-06 22:40:02.735688,2022-04-06 22:53:39.781206,0,326416c-13-f5fa-cce3-2e2bade06,-7053131290499138884,624de9bcb04ac661022a053c,0,1,anger,1,2022-04-06 22:40:02.732971,10.0,16.0,2022-04-06 22:53:39.781078,5.0,0,0.0,0.0,624e15e2b5800c25383c8fd1,13.616666666666667,0,1,0,1,0,0,0,1,APPROVED,2022-04-06 22:36:27.884000,2022-04-06 22:53:47.384000,1039.5,34.0,1471,4,100,2022-04-07 13:16:13.102000,42B25E2B,United States,United States,English,United States,Male,1,1
2022-04-06 22:40:14.194564,2022-04-06 22:50:43.189234,0,c1c212-6537-7757-140d-4b2e7b67887,7038221242562203091,624de9bcb04ac661022a053d,2-10,1,anger,0,2022-04-06 22:40:14.193503,0.05,47.0,2022-04-06 22:50:43.189114,5.0,0,76.0,61.0,624e1623cc498d615b90e3c5,10.466666666666669,1,1,1,3,0,1,0,0,APPROVED,2022-04-06 22:37:26.615000,2022-04-06 22:50:47.578000,800.963,40.0,2138,7,100,2022-04-07 13:17:59.454000,42B25E2B,United States,United States,English,United States,Female,1,0
2022-04-06 22:40:24.991632,2022-04-06 22:53:50.048856,0,33ca6e-778-cbb0-d532-266a0630cf70,-7907940840715494068,624de9bcb04ac661022a053c,2-10,1,anger,0,2022-04-06 22:40:24.990598,0.05,12.0,2022-04-06 22:53:50.048741,5.0,0,62.0,69.0,624e1625ffed1a74b9aadf77,13.416666666666666,1,1,0,2,0,1,0,0,APPROVED,2022-04-06 22:37:29.054000,2022-04-06 22:53:56.855000,987.801,33.0,2911,13,99,2022-04-07 13:16:13.522000,42B25E2B,United States,United States,English,United States,Male,1,0
2022-04-06 22:40:37.947260,2022-04-06 22:45:58.643172,0,4a2d1c-3f0c-167-b623-b547c76fed2a,-5105263768392711978,624de9bcb04ac661022a053d,11-100,1,anger,1,2022-04-06 22:40:37.946090,0.1,47.0,2022-04-06 22:45:36.607270,5.0,1,44.0,59.0,624e163fddd18aecfa6e6ba5,4.966666666666667,0,1,1,2,0,0,0,1,APPROVED,2022-04-06 22:37:55.631000,2022-04-06 22:45:47.209000,471.578,27.0,1143,0,100,2022-04-07 13:18:00.114000,42B25E2B,United States,United States,English,United States,Female,1,1
2022-04-06 22:40:42.216967,2022-04-06 22:56:50.510412,0,7448660-d8ee-8e5-150a-718b5f460a2c,-2999861619200290016,624de9bcb04ac661022a053c,0,1,anger,0,2022-04-06 22:40:42.215890,0.1,12.0,2022-04-06 22:56:50.510283,100.0,0,33.0,33.0,624e166172d38c515adf449e,16.133333333333333,0,0,0,0,0,1,0,0,APPROVED,2022-04-06 22:38:32.418000,2022-04-06 22:57:02.704000,1110.286,30.0,593,3,100,2022-04-07 13:16:13.992000,42B25E2B,United States,United States,English,United States,Male,1,0
2022-04-06 22:40:46.645752,2022-04-06 23:04:05.058039,0,56e18f7-5e7-1045-3287-10730716aae2,-4186592174433337998,624de9bcb04ac661022a053c,0,1,anger,0,2022-04-06 22:40:46.644738,0.05,47.0,2022-04-06 22:59:36.744231,5.0,1,83.0,71.0,624e0d28ee583f4fd0d84e37,18.83333333333333,1,1,1,3,0,1,0,0,APPROVED,2022-04-06 21:59:04.514000,2022-04-06 23:00:04.438000,3659.924,49.0,1249,3,100,2022-04-07 13:15:59.976000,42B25E2B,United States,United States,English,United States,Male,1,0
2022-04-06 22:40:58.332829,2022-04-06 22:52:26.854965,0,7d00463-d117-450-206e-7c3f8ada632,-1229996627768693582,624de9bcb04ac661022a053d,0,1,control,0,2022-04-06 22:40:58.331800,0.1,47.0,2022-04-06 22:52:26.854805,99.82,0,43.0,35.0,624e162fddd18aecfa6e6ba1,11.466666666666669,0,0,1,1,1,0,0,0,APPROVED,2022-04-06 22:37:40.166000,2022-04-06 22:52:39.380000,899.214,19.0,677,1,100,2022-04-07 13:17:59.596000,42B25E2B,United States,United States,English,United States,Female,0,0
2022-04-06 22:40:59.902961,2022-04-06 22:52:54.097555,0,6dbbc48-6ea-de7c-db30-d2c2f3a1371e,6070221069428849114,624de9bcb04ac661022a053d,0,1,control,0,2022-04-06 22:40:59.901935,0.1,47.0,2022-04-06 22:52:54.097439,1.0,0,66.0,100.0,624e1618fbcd133e45ea0533,11.9,0,0,1,1,1,0,0,0,APPROVED,2022-04-06 22:37:17.132000,2022-04-06 22:53:13.240000,956.108,31.0,310,0,100,2022-04-07 13:17:59.161000,42B25E2B,United States,United States,English,United States,Female,0,0
2022-04-06 22:41:07.429018,2022-04-06 22:58:43.183416,0,a537ef3-0686-a45-7f50-a4d61a334ba,1154781203261227600,624de9bcb04ac661022a053d,2-10,1,anger,0,2022-04-06 22:41:07.427974,10.0,47.0,2022-04-06 22:58:43.183296,100.0,0,85.0,0.0,624e13e4a8d8ce6fa734878a,17.583333333333332,0,0,1,1,0,1,0,0,APPROVED,2022-04-06 22:29:34.100000,2022-04-06 22:58:52.138000,1758.038,27.0,496,1,100,2022-04-07 13:17:53.074000,42B25E2B,United States,United States,English,United States,Female,1,0
